T,Solar,Wind,Price
947,0.6688,0.455131087,51.11
948,0.7318,0.270752377,51.11
949,0.7417,0.362167216,55.42
950,0.7336,0.564615476,55.42
951,0.6768,0.638676909,51.11
952,0.5196,0.828677155,50.83
953,0.3089,0.75702063,50.83
954,0.0174,0.723762427,55.42
955,0,0.910284883,338.99
956,0,0.609660717,55.42
957,0,0.289115005,50.65
958,0,0,49.77
959,0,0,49.77
960,0,0.067831659,50.65
961,0,0.338205397,49.77
962,0,0.452264446,48.11
963,0,0.484118904,44.07
964,0,0.417858897,33.92
965,0,0.31502729,38.79
966,0,0.541838849,33.92
967,0,0.496917912,35.46
968,0.0002,0.359794421,35.46
969,0.2979,0.193198895,35.46
970,0.5138,0.184020843,35.46
971,0.6683,0,49.9
972,0.7254,0.023530564,54.89
973,0.7336,0.034771817,55.65
974,0.7183,0.13570774,56.4
975,0.6142,0.457749947,55.65
976,0.4189,0.716480783,55.65
977,0.2042,0.468728244,55.65
978,0,0.537398116,56.4
979,0,0.652888607,113.33
980,0,0.426106782,113.33
981,0,0.479437789,113.33
982,0,0.175408814,112.57
983,0,0.126508891,87.67
984,0,0.104005955,87.65
985,0,0.111919331,81.27
986,0,0.013881723,80
987,0,0,80
988,0,0,79.63
989,0,0,74.5
990,0,0,78.72
991,0,0,34.74
992,0,0,49.42
993,0.106,0,59.37
994,0.2685,0,63.33
995,0.3766,0,63.33
996,0.3609,0.041850303,69.43
997,0.3393,0.156587647,69.43
998,0.3399,0.17590944,69.43
999,0.3814,0.430477971,69.43
1000,0.3407,0.695082824,69.43
1001,0.1825,0.780547358,69.43
1002,0,0.858845131,131.59
1003,0,0.842890425,158.78
1004,0,0.832946866,127.71
1005,0,0.951249532,69.44
1006,0,0.968362332,64.85
1007,0,0.922635941,61.42
1008,0,0.98840826,59.94
1009,0,0.99984098,57.07
1010,0,1,47.98
1011,0,1,47.98
1012,0,1,43.19
1013,0,1,43.19
1014,0,0.995170002,43.19
1015,0,0.961437024,42.02
1016,0.0402,0.958263095,49.28
1017,0.321,0.999054656,51.13
1018,0.5245,1,51.13
1019,0.6441,0.99642787,55.56
1020,0.7124,0.9998771,105.65
1021,0.7357,1,105.65
1022,0.7389,0.996870824,105.65
1023,0.6854,1,101.22
1024,0.5341,1,101.22
1025,0.3205,1,101.53
1026,0.0422,0.999501528,101.53
1027,0,0.992902281,105.65
1028,0,0.890503572,51.44
1029,0,0.95769674,51.44
1030,0,0.39139935,51.44
1031,0,0.123598329,49.28
1032,0,0.172586649,48.12
1033,0,0.174999128,42
1034,0,0.15319763,33.78
1035,0,0.279654856,33.78
1036,0,0.622590093,33.46
1037,0,0.812544364,33.46
1038,0,0.850958439,32.83
1039,0,0.843219012,36.06
1040,0.0059,0.538109437,49.1
1041,0.2662,0.817948185,51.57
1042,0.4829,0.707842274,51.82
1043,0.5778,0.845037679,51.48
1044,0.5997,0.975768863,51.65
1045,0.6695,0.996233917,50.38
1046,0.7068,0.996271753,50.03
1047,0.671,0.99758342,48.96
1048,0.5219,0.958843039,49.1
1049,0.315,0.985027513,50.03
1050,0.0489,0.789676683,114.68
1051,0,0.822517646,116.14
1052,0,0.582193758,145.14
1053,0,0.467014752,114.47
1054,0,0.568823636,51.48
1055,0,0.287897592,48.96
1056,0,0.260197274,48.96
1057,0,0.681153997,36.06
1058,0,0.781887706,34.5
1059,0,0.758994364,34.18
1060,0,0.638243413,34.18
1061,0,0.276115295,34.18
1062,0,0.310074505,34.18
1063,0,0.214412936,34.43
1064,0.0062,0.137636306,48.81
1065,0.2119,0.111967253,49.92
1066,0.3608,0.021655388,60.98
1067,0.4334,0,66.81
1068,0.496,0,66.81
1069,0.4844,0,64.33
1070,0.5786,0,62.77
1071,0.4078,0.028794847,62.63
1072,0.3444,0.027204953,62.63
1073,0.2249,0.110091605,63.42
1074,0.0122,0.067322307,66.81
1075,0,0.153636959,131.77
1076,0,0.019169961,170.13
1077,0,0.021865291,131.76
1078,0,0.012061935,68.41
1079,0,0.022729367,63.2
1080,0,0.023189063,62.45
1081,0,0,45.49
1082,0,0.025409177,45.01
1083,0,0.03844857,44.7
1084,0,0.035633808,44.7
1085,0,0.017340473,44.7
1086,0,0,45.49
1087,0,0,48.98
1088,0,0,50.17
1089,0.142,0,51.27
1090,0.2896,0,61.4
1091,0.3832,0,67.04
1092,0.4001,0,68.95
1093,0.3979,0,67
1094,0.3975,0,63.26
1095,0.4351,0,62.44
1096,0.3602,0,62.43
1097,0.2179,0,62.17
1098,0.0012,0,65.23
1099,0,0.017069562,174.58
1100,0,0.025193056,174.58
1101,0,0.043357451,63.37
1102,0,0.068698353,51.38
1103,0,0.125618484,51.38
1104,0,0.025741361,51.38
1105,0,0.0704519,48.98
1106,0,0.065367871,48.98
1107,0,0.118581178,48.14
1108,0,0.076047914,48.14
1109,0,0.133030538,39.4
1110,0,0.070253269,39.4
1111,0,0.018988538,53.06
1112,0,0,53.06
1113,0.251,0,52.24
1114,0.398,0,66.63
1115,0.5777,0,66.97
1116,0.5222,0,66.97
1117,0.4391,0,66.63
1118,0.4041,0,66.63
1119,0.3776,0,53.06
1120,0.2577,0,53.06
1121,0.0836,0.06795067,53.06
1122,0,0.089285068,66.63
1123,0,0.039260202,83.45
1124,0,0,67.62
1125,0,0.015059778,48.16
1126,0,0,35.17
1127,0,0.018492375,34.34
1128,0,0.040521394,35.17
1129,0,0.053337654,39.57
1130,0,0.117845242,34.34
1131,0,0.242030144,34.02
1132,0,0.370940058,34.02
1133,0,0.285829047,34.02
1134,0,0.223285678,34.02
1135,0,0.120880389,33.85
1136,0,0.158149489,33.85
1137,0.1131,0.203035686,33.85
1138,0.3099,0.075099007,39.87
1139,0.4462,0.113794413,40.19
1140,0.4971,0.202514393,40.19
1141,0.5491,0.44028787,43.03
1142,0.5788,0.659665468,59.62
1143,0.5935,0.762964225,41.49
1144,0.4606,0.747060053,40.19
1145,0.2861,0.526802913,41.49
1146,0.04,0.437036543,98.32
1147,0,0.213220797,164.29
1148,0,0.433626352,123.2
1149,0,0.505494507,59.62
1150,0,0.598312985,41.69
1151,0,0.71327429,40.19
1152,0,0.425421732,40.19
1153,0,0.79547041,39.87
1154,0,0.619397428,39.87
1155,0,0.654912184,39.87
1156,0,0.732433892,39.87
1157,0,0.795022647,39.87
1158,0,0.8070852,39.87
1159,0,0.574338958,47.66
1160,0.0686,0.230309705,48.97
1161,0.3334,0.237181819,48.97
1162,0.535,0.235284916,48.97
1163,0.6862,0.636895483,69.67
1164,0.7269,0.389762178,68.16
1165,0.7132,0.523960825,69.67
1166,0.6894,0.532165025,69.67
1167,0.6259,0.498565828,68.15
1168,0.4635,0.531032244,69.67
1169,0.2577,0.352396455,69.67
1170,0.0324,0.5618779,70.72
1171,0,0.626246531,150.11
1172,0,0.476074251,137.97
1173,0,0.210134149,86.3
1174,0,0.102057341,81.13
1175,0,0.16326786,68.58
1176,0,0.301675243,62.85
1177,0,0.70553487,50.77
1178,0,0.728235187,50.31
1179,0,0.65433589,50.31
1180,0,0.606063117,49.47
1181,0,0.597650922,49.47
1182,0,0.507076095,49.47
1183,0,0.395247749,48.22
1184,0.0784,0.43633638,50.9
1185,0.3412,0.314801111,71.93
1186,0.5422,0.033733541,72.05
1187,0.6945,0.04029082,72.05
1188,0.7433,0.073927243,74.55
1189,0.7488,0.146678078,83.53
1190,0.7431,0.330007956,76.03
1191,0.6884,0.160235625,71.93
1192,0.5364,0.096498417,71.93
1193,0.3355,0.070899783,71.93
1194,0.076,0.088170566,103.06
1195,0,0.111865239,140.87
1196,0,0.060431085,114.06
1197,0,0.059967108,83.74
1198,0,0.206503306,67.19
1199,0,0.110472837,48.75
1200,0,0.43103441,47.73
1201,0,0.576235011,35.72
1202,0,0.419082721,35.48
1203,0,0.484596364,34.17
1204,0,0.601949046,34.17
1205,0,0.522801731,34.17
1206,0,0.351360492,33.85
1207,0,0.412434152,45.55
1208,0.0526,0.18066752,64.88
1209,0.2708,0.085123288,63.75
1210,0.4689,0.542816997,67.47
1211,0.7172,0.849300938,69.96
1212,0.6904,0.907889811,69.82
1213,0.7406,0.96967945,62.73
1214,0.7488,0.993369402,63.07
1215,0.7112,0.981578623,59.84
1216,0.557,0.959497424,59.84
1217,0.354,0.979574204,59.84
1218,0.088,0.968899444,61.99
1219,0,0.795247683,69.85
1220,0,0.421727941,69.85
1221,0,0.301787609,69.41
1222,0,0.327132619,64.57
1223,0,0.446927721,59.77
1224,0,0.32637957,42.26
1225,0,0.15779037,40.87
1226,0,0.155200277,40.87
1227,0,0.346213726,40.39
1228,0,0.259799377,40.39
1229,0,0.223438472,40.39
1230,0,0.073877401,40.09
1231,0,0,36.46
1232,0.0473,0,39.92
1233,0.297,0,48.81
1234,0.5162,0,49.14
1235,0.6557,0,49.81
1236,0.6814,0.010670777,50.03
1237,0.6802,0.125357361,50.2
1238,0.6721,0.367655629,49.97
1239,0.5062,0.72666635,49.54
1240,0.379,0.820242552,49.95
1241,0.2003,0.983927269,50.02
1242,0.015,0.989253225,86.6
1243,0,0.948528038,125.6
1244,0,0.622281516,136.76
1245,0,0.482027407,93.79
1246,0,0.470534,57.74
1247,0,0.489956675,48.11
1248,0,0.179289327,36.46
1249,0,0.286573739,34.96
1250,0,0.335007396,34.96
1251,0,0.39437684,34.96
1252,0,0.31320726,34.65
1253,0,0.156259899,34.65
1254,0,0.332276999,34.65
1255,0,0.203238323,38.57
1256,0.0178,0.027197206,55.05
1257,0.2828,0.059015294,59.54
1258,0.4612,0.076366089,58.93
1259,0.59,0.261102338,61.42
1260,0.4844,0.331647582,58.31
1261,0.5318,0.336647414,60.17
1262,0.6033,0.747982507,61.3
1263,0.5808,0.860354123,61.36
1264,0.4795,0.772524813,61.51
1265,0.2821,0.480651679,61.82
1266,0.0584,0.601324908,66.39
1267,0,0.899171836,205.33
1268,0,0.924780608,205.33
1269,0,0.902481405,66.39
1270,0,0.822713344,62.93
1271,0,0.989979225,62.19
1272,0,0.982320589,62.19
1273,0,0.996503791,57.21
1274,0,0.986592832,56.82
1275,0,0.828347728,53.9
1276,0,0.605167142,45.33
1277,0,0.316026027,41.29
1278,0,0.403991566,45.33
1279,0,0.288868729,36.98
1280,0.0098,0.20314724,48.64
1281,0.2113,0.054617525,48.98
1282,0.343,0.032216307,51.68
1283,0.4909,0.154247057,66.87
1284,0.5888,0.472584623,69.99
1285,0.5443,0.870773583,71.78
1286,0.6127,0.961495586,70.08
1287,0.627,1,69.99
1288,0.5153,1,69.53
1289,0.3325,1,69.99
1290,0.0824,0.993164816,102.01
1291,0,0.808044199,136.12
1292,0,0.343854512,122.9
1293,0,0.498414918,78.94
1294,0,0.387451118,69.99
1295,0,0.390536939,69.99
1296,0,0.074586811,69.99
1297,0,0.035764112,67.7
1298,0,0,66.58
1299,0,0,60.31
1300,0,0,51.19
1301,0,0,49.32
1302,0,0,51.19
1303,0,0,39.37
1304,0.0002,0,43.81
1305,0.0507,0,43.81
1306,0.1645,0,52.95
1307,0.2004,0,55.95
1308,0.2721,0.042397423,56.29
1309,0.3008,0.03428008,64.77
1310,0.5094,0.1806128,64.73
1311,0.3392,0.175472977,59.74
1312,0.3026,0.06959396,57.82
1313,0.1432,0.237222257,58.66
1314,0,0.190239522,64.7
1315,0,0.40277577,97.79
1316,0,0.328675492,121.62
1317,0,0.074739156,99.88
1318,0,0.014402086,89.68
1319,0,0.05999242,60.13
1320,0,0.014275253,58.04
1321,0,0.332324553,55.69
1322,0,0.793734699,43.81
1323,0,0.833632104,43.81
1324,0,0.897346041,39.37
1325,0,0.957197731,39.37
1326,0,0.984888146,43.81
1327,0,0.987498264,52.14
1328,0.0882,0.913745861,54.64
1329,0.3218,0.972441324,60.1
1330,0.4539,1,57.67
1331,0.5352,1,57.67
1332,0.5652,1,57.67
1333,0.584,1,57.67
1334,0.5703,1,57.31
1335,0.5633,1,56.94
1336,0.4633,1,57.01
1337,0.2981,1,57.67
1338,0.077,1,75.55
1339,0,1,101.35
1340,0,1,102.23
1341,0,1,77.25
1342,0,1,75.54
1343,0,0.947970254,58.28
1344,0,1,54.64
1345,0,1,52.88
1346,0,1,52.88
1347,0,1,52.88
1348,0,1,52.88
1349,0,1,52.88
1350,0,0.999862557,52.88
1351,0,1,49.77
1352,0.1132,0.965115265,54.2
1353,0.3726,1,92.27
1354,0.5733,0.999876504,92.82
1355,0.7192,0.999103747,92.82
1356,0.7624,0.998311042,92.82
1357,0.765,0.999976634,115.24
1358,0.7629,0.996470947,92.82
1359,0.7244,0.98265652,92.82
1360,0.5702,0.978697061,92.82
1361,0.3664,0.923160333,92.08
1362,0.1085,0.76003608,115.31
1363,0,0.413794703,110.59
1364,0,0.172482144,177.26
1365,0,0.107292454,140.51
1366,0,0.267752997,62.18
1367,0,0.255820926,54.82
1368,0,0.015053884,54.82
1369,0,0,50.5
1370,0,0,50.5
1371,0,0,45.91
1372,0,0,43.52
1373,0,0,43.52
1374,0,0,43.52
1375,0,0,51.43
1376,0.1125,0.083886277,55.14
1377,0.356,0.135462915,61.34
1378,0.5329,0.047122599,60.98
1379,0.6532,0.045996517,64.76
1380,0.6198,0.142656413,64.65
1381,0.576,0.311553638,65.3
1382,0.4972,0.469668594,64.86
1383,0.434,0.509600915,60.15
1384,0.3725,0.6465484,60.15
1385,0.2309,0.402066433,64.92
1386,0.031,0.652758578,101.96
1387,0,0.708637633,134.4
1388,0,0.291793239,134.46
1389,0,0.420645598,99.64
1390,0,0.474335879,59.08
1391,0,0.725546121,52.59
1392,0,0.617296053,52.38
1393,0,0.834825551,48.21
1394,0,0.992196109,48.21
1395,0,0.995545829,48.21
1396,0,0.999903442,47.87
1397,0,0.997295303,47.87
1398,0,0.945170592,47.87
1399,0,0.904457639,48.79
1400,0.1087,0.760061335,53.11
1401,0.3544,0.953239555,61.63
1402,0.526,0.996370753,57.37
1403,0.6408,1,57.37
1404,0.7259,0.99257078,57.37
1405,0.7394,0.981932148,57.37
1406,0.7445,0.933099729,57.37
1407,0.6903,0.564144947,56.48
1408,0.5453,0.487744856,56.48
1409,0.3608,0.547047223,57.37
1410,0.1034,0.282928314,57.37
1411,0,0.213585274,159.79
1412,0,0.034479659,159.79
1413,0,0.020137243,65.56
1414,0,0.038706488,52.87
1415,0,0,50.83
1416,0,0,49.9
1417,0,0.330892436,48.15
1418,0,0.633136899,48
1419,0,0.695418594,40.2
1420,0,0.827829193,40.2
1421,0,0.878298724,40.2
1422,0,0.821207607,40.2
1423,0,0.884928031,48.57
1424,0.0012,0.781360849,52.02
1425,0.0987,0.869242363,64.89
1426,0.236,0.830877085,79.61
1427,0.2788,0.684101869,77.25
1428,0.2928,0.818878663,73.98
1429,0.305,0.838559468,69.94
1430,0.3275,0.604242271,64.89
1431,0.2761,0.486569348,64.89
1432,0.2452,0.526467081,64.63
1433,0.1599,0.596087561,64.89
1434,0.0273,0.399005028,64.89
1435,0,0.286623454,97.77
1436,0,0.415653372,98.11
1437,0,0.123272611,84.2
1438,0,0.159058235,84.4
1439,0,0.15122347,84.39
1440,0,0.153840939,84.4
1441,0,0.049511394,76.31
1442,0,0.077775418,52.58
1443,0,0.018489514,49.54
1444,0,0.01252053,49.54
1445,0,0.010695663,49.54
1446,0,0.013740149,49.54
1447,0,0,49.35
1448,0.08,0,49.35
1449,0.2855,0,140.01
1450,0.4105,0,145.12
1451,0.4747,0,63.87
1452,0.4782,0,57.39
1453,0.4608,0,57.39
1454,0.4747,0,57.37
1455,0.4699,0,57.31
1456,0.3974,0,57.31
1457,0.2223,0.162406667,57.31
1458,0.0145,0.173640931,57.36
1459,0,0.087217672,206.77
1460,0,0.181372619,206.77
1461,0,0.248028901,57.37
1462,0,0.266566698,57.31
1463,0,0.220161127,57.23
1464,0,0.620608671,60
1465,0,0.616648747,57.23
1466,0,0.934942159,52.25
1467,0,0.830536464,49.35
1468,0,0.767422448,48.73
1469,0,0.678494866,42.45
1470,0,0.654793915,42
1471,0,0.552535592,63.04
1472,0,0.298932314,63.04
1473,0.0075,0.125953737,66.25
1474,0.0829,0.1785625,68.99
1475,0.106,0.023492946,73.9
1476,0.1481,0,74.91
1477,0.1729,0.012061824,91.77
1478,0.2197,0.046049974,91.77
1479,0.1981,0.034951996,76.94
1480,0.2511,0.441037745,68.99
1481,0.2893,0.658223614,68.99
1482,0.0931,0.760231268,87.31
1483,0,0.8097191,88.58
1484,0,0.818302929,102.21
1485,0,0.657021796,97.44
1486,0,0.944570351,85.99
1487,0,0.982546151,72.17
1488,0,0.970585309,79.03
1489,0,0.935318887,67.93
1490,0,0.901178282,63.04
1491,0,0.888069975,63.04
1492,0,0.696154826,53.59
1493,0,0.538054084,53.59
1494,0,0.388528024,59.6
1495,0,0.23853006,50.06
1496,0.0225,0.241601361,65.79
1497,0.1601,0.08366764,67.13
1498,0.2694,0.015699131,81
1499,0.3401,0,90
1500,0.3964,0.036683628,89.9
1501,0.429,0.020736457,96.81
1502,0.4177,0.011161209,95.12
1503,0.4012,0.023175446,91.58
1504,0.3398,0.019048844,96.34
1505,0.2407,0.051396082,99.65
1506,0.0868,0.187489902,101.96
1507,0,0.53263264,203.58
1508,0,0.243953079,199.55
1509,0,0.331451817,97.24
1510,0,0.348056293,90
1511,0,0.311880897,69.11
1512,0,0.430734317,69.11
1513,0,0.490690579,67.38
1514,0,0.592698231,51.87
1515,0,0.677623873,51.87
1516,0,0.429749011,51.87
1517,0,0.29984138,51.13
1518,0,0.224228511,51.87
1519,0,0.503874264,57.05
1520,0.1375,0.026898719,69.12
1521,0.3806,0.423386874,74.13
1522,0.5627,0.601708783,85.35
1523,0.7102,0.89267422,85.34
1524,0.7463,0.764764908,85.31
1525,0.7455,0.43752308,85.11
1526,0.7486,0.453945706,85.11
1527,0.7211,0.769123205,80.01
1528,0.5753,0.940850913,90.62
1529,0.3772,0.930019982,91.51
1530,0.1252,0.904079016,101.76
1531,0,0.804856805,203.68
1532,0,0.703200443,173.2
1533,0,0.230634596,98.46
1534,0,0.268853468,69.13
1535,0,0.23653296,63.48
1536,0,0.075136531,65.36
1537,0,0.300073809,64.97
1538,0,0.46168313,69.32
1539,0,0.559082885,66
1540,0,0.283778627,66
1541,0,0.323465471,61.41
1542,0,0.30170713,61.41
1543,0,0.523060604,53.75
1544,0.156,0.498141603,54.16
1545,0.404,0.324359001,64.06
1546,0.5895,0.030959228,81.03
1547,0.7352,0.081135092,81.03
1548,0.7585,0.010265455,81.03
1549,0.7574,0.038660902,81.03
1550,0.7564,0.013940336,81.03
1551,0.7218,0.035502595,81.03
1552,0.5695,0.033051048,81.03
1553,0.3748,0.100561097,81.03
1554,0.1256,0.018332401,99.8
1555,0,0.020806852,121.22
1556,0,0,121.22
1557,0,0.040993825,81.03
1558,0,0.077453603,70.54
1559,0,0.389680689,61.48
1560,0,0.844258057,61.24
1561,0,0.899780321,53.46
1562,0,0.874178638,44.87
1563,0,0.951108505,42.86
1564,0,0.933980624,42.86
1565,0,0.928937006,42.54
1566,0,0.891841173,42.54
1567,0,0.84041518,43.32
1568,0.1417,0.697028587,53.04
1569,0.3746,0.344121804,54.73
1570,0.555,0.342380577,55.71
1571,0.6888,0.281448774,55.99
1572,0.7151,0.371011649,55.99
1573,0.7191,0.309475044,56.28
1574,0.7169,0.236509016,55.99
1575,0.6913,0.163312901,55.71
1576,0.5456,0.257991109,55.99
1577,0.3435,0.731995875,62.45
1578,0.1074,0.966954322,62.45
1579,0,0.996896294,120.97
1580,0,0.985120509,130.39
1581,0,0.985928559,118.82
1582,0,0.932913766,118.82
1583,0,0.913768425,112.23
1584,0,0.925324302,53.72
1585,0,0.977650099,36.58
1586,0,0.96713462,36.58
1587,0,0.967640903,33.72
1588,0,0.99596836,33.72
1589,0,0.916232621,33.72
1590,0,0.992856669,33.72
1591,0,0.954029648,36.05
1592,0.1197,0.888420622,71.46
1593,0.3088,0.900712099,71.62
1594,0.5262,0.603304031,89.97
1595,0.6962,0.746958051,71.62
1596,0.7041,0.841884817,71.62
1597,0.7214,0.967379655,72.1
1598,0.7182,0.998839715,72.03
1599,0.6799,0.994486086,71.46
1600,0.5003,0.99514384,71.46
1601,0.2563,0.886977805,72.1
1602,0.0573,0.904371477,78.65
1603,0,0.828568642,92.79
1604,0,0.714910958,285.47
1605,0,0.746350717,80.84
1606,0,1,92.79
1607,0,1,70.11
1608,0,0.996245339,78.65
1609,0,1,52.78
1610,0,1,52.45
1611,0,0.998405378,36.05
1612,0,0.972191654,33.48
1613,0,0.973320836,33.48
1614,0,0.98928263,33.48
1615,0,0.999343264,30.58
1616,0.068,0.957614845,36.09
1617,0.2112,0.928165069,53.42
1618,0.3565,0.469173804,54.74
1619,0.6662,0.564706399,186.99
1620,0.5108,0.181452564,186.99
1621,0.5606,0.035522364,54.74
1622,0.6121,0.064187954,54.74
1623,0.5991,0.072112048,53.42
1624,0.4829,0.086577597,53.42
1625,0.3458,0.056962497,54.74
1626,0.1261,0.01157332,137.41
1627,0,0.056196735,137.41
1628,0,0.110390597,137.7
1629,0,0.146306199,54.74
1630,0,0.177612884,53.42
1631,0,0.184846751,52.81
1632,0,0.156551657,52.81
1633,0,0.094608166,52.81
1634,0,0.192907699,36.09
1635,0,0.333232706,38.32
1636,0,0.292187207,33.21
1637,0,0.386310354,33.21
1638,0,0.432150717,33.21
1639,0,0.410782092,35.16
1640,0.1557,0.173926654,35.16
1641,0.3873,0.26988578,35.16
1642,0.5217,0.272514321,51.62
1643,0.5533,0.06112659,71.01
1644,0.5509,0.078519208,82.01
1645,0.5609,0.018276242,88.31
1646,0.5476,0.010574351,88.31
1647,0.5405,0.013881871,72.82
1648,0.4664,0.014940047,72.82
1649,0.3215,0,72.82
1650,0.1216,0,88.31
1651,0,0,88.39
1652,0,0,100.77
1653,0,0,117.73
1654,0,0,97.48
1655,0,0,88.67
1656,0,0,71.84
1657,0,0,71.84
1658,0,0.04880024,71.84
1659,0,0.083219532,70.16
1660,0,0.124997636,70.16
1661,0,0.700047976,70.16
1662,0,0.868081977,70.16
1663,0,0.735728106,54.96
1664,0.1634,0.898590907,55.84
1665,0.3936,0.646334567,90.46
1666,0.5714,0.868034219,90.46
1667,0.71,0.707781696,260.8
1668,0.7321,0.70295495,90.46
1669,0.7319,0.510908876,63.32
1670,0.7256,0.297547665,63.32
1671,0.6916,0.464814839,63.32
1672,0.5494,0.502200188,63.32
1673,0.3596,0.226553597,90.46
1674,0.1252,0.398038979,63.32
1675,0,0.509078115,90.46
1676,0,0.47796175,699.49
1677,0,0.738303305,90.46
1678,0,0.883813476,63.32
1679,0,0.882993984,55.55
1680,0,0.795034977,53.86
1681,0,0.822120697,53.7
1682,0,0.911856372,53.24
1683,0,0.92127715,53.24
1684,0,0.829549654,47.49
1685,0,0.799892721,47.49
1686,0,0.731701556,47.49
1687,0,0.472970523,55.36
1688,0.1679,0.622866853,66.97
1689,0.396,0.480126437,126.93
1690,0.563,0.082383011,144.22
1691,0.6706,0,144.22
1692,0.6657,0,144.22
1693,0.6913,0,144.22
1694,0.7119,0,154.51
1695,0.6575,0,107.77
1696,0.4746,0.017676592,107.77
1697,0.2529,0.047314224,156.44
1698,0.0605,0.023375383,164.35
1699,0,0.034390764,158.42
1700,0,0.073080877,355.12
1701,0,0.06440706,149.67
1702,0,0.149156203,139.6
1703,0,0.240145895,108.08
1704,0,0.395279751,98.78
1705,0,0.458174122,98.78
1706,0,0.545318336,96.56
1707,0,0.495386407,96.39
1708,0,0.486806366,89.57
1709,0,0.334423996,89.57
1710,0,0.229290251,96.39
1711,0,0.326716294,101.3
1712,0.0216,0.151410372,106.55
1713,0.1372,0.271325644,141.66
1714,0.3468,0.141778178,141.66
1715,0.3952,0.107559824,141.66
1716,0.4551,0.166117414,141.66
1717,0.5095,0.287909106,141.66
1718,0.5567,0.332297409,113.66
1719,0.5691,0.315872448,106.55
1720,0.4904,0.178570207,106.55
1721,0.3087,0.271854266,106.55
1722,0.1034,0.505457724,113.66
1723,0,0.466786186,129.56
1724,0,0.403886556,141.66
1725,0,0.318574226,151.47
1726,0,0.384135529,141.66
1727,0,0.267024133,116.29
1728,0,0.221317186,69.72
1729,0,0.180143846,64.63
1730,0,0.124679864,64.63
1731,0,0.044743428,63.42
1732,0,0.010948368,63.42
1733,0,0,63.42
1734,0,0,61.95
1735,0,0,55.67
1736,0.1381,0.014634966,65.19
1737,0.3552,0,74.98
1738,0.516,0.032534327,92.24
1739,0.6441,0.032472522,92.24
1740,0.6863,0.112808235,140.38
1741,0.6974,0.121332246,92.24
1742,0.689,0.286148182,74.98
1743,0.6444,0.345091512,67.98
1744,0.5104,0.230605772,67.98
1745,0.3224,0.186057288,67.98
