T,solar,wind,price
1475,0.106,0.153274089,73.9
1476,0.1481,0.097557411,74.91
1477,0.1729,0.109826334,91.77
1478,0.2197,0.214592576,91.77
1479,0.1981,0.186954528,76.94
1480,0.2511,0.664106727,68.99
1481,0.2893,0.811309814,68.99
1482,0.0931,0.87191242,87.31
1483,0,0.899843931,88.58
1484,0,0.904600978,102.21
1485,0,0.81056881,97.44
1486,0,0.971890092,85.99
1487,0,0.99123466,72.17
1488,0,0.985182881,79.03
1489,0,0.967118859,67.93
1490,0,0.949304104,63.04
1491,0,0.942374647,63.04
1492,0,0.834358931,53.59
1493,0,0.7335217,53.59
1494,0,0.623320162,59.6
1495,0,0.488395393,50.06
1496,0.0225,0.491529614,65.79
1497,0.1601,0.289253592,67.13
1498,0.2694,0.125296175,81
1499,0.3401,0.08365196,90
1500,0.3964,0.191529706,89.9
1501,0.429,0.144001588,96.81
1502,0.4177,0.105646625,95.12
1503,0.4012,0.152234837,91.58
1504,0.3398,0.13801755,96.34
1505,0.2407,0.226707041,99.65
1506,0.0868,0.433001041,101.96
1507,0,0.729816854,203.58
1508,0,0.493916065,199.55
1509,0,0.575718522,97.24
1510,0,0.589962959,90
1511,0,0.558462977,69.11
1512,0,0.656303525,69.11
1513,0,0.700493097,67.38
1514,0,0.76986897,51.87
1515,0,0.823179126,51.87
1516,0,0.655552447,51.87
1517,0,0.547577739,51.13
1518,0,0.47352773,51.87
1519,0,0.709841013,57.05
1520,0.1375,0.16400829,69.12
1521,0.3806,0.650681853,74.13
1522,0.5627,0.7756989,85.35
1523,0.7102,0.944814384,85.34
1524,0.7463,0.874508381,85.31
1525,0.7455,0.661455274,85.11
1526,0.7486,0.67375493,85.11
1527,0.7211,0.876996696,80.01
1528,0.5753,0.969974697,90.62
1529,0.3772,0.964375436,91.51
1530,0.1252,0.950830698,101.76
1531,0,0.897138119,203.68
1532,0,0.838570476,173.2
1533,0,0.480244309,98.46
1534,0,0.518510818,69.13
1535,0,0.486346543,63.48
1536,0,0.274110436,65.36
1537,0,0.547789931,64.97
1538,0,0.679472685,69.32
1539,0,0.747718453,66
1540,0,0.532708764,66
1541,0,0.568740249,61.41
1542,0,0.549278736,61.41
1543,0,0.723229289,53.75
1544,0.156,0.705791473,54.16
1545,0.404,0.569525242,64.06
1546,0.5895,0.175952345,81.03
1547,0.7352,0.284842223,81.03
1548,0.7585,0.101318583,81.03
1549,0.7574,0.196623757,81.03
1550,0.7564,0.118069202,81.03
1551,0.7218,0.188421324,81.03
1552,0.5695,0.181799471,81.03
1553,0.3748,0.317113698,81.03
1554,0.1256,0.135397196,99.8
1555,0,0.144245803,121.22
1556,0,0.087577671,121.22
1557,0,0.202469319,81.03
1558,0,0.278304875,70.54
1559,0,0.624244094,61.48
1560,0,0.918835163,61.24
1561,0,0.94856751,53.46
1562,0,0.934975207,44.87
1563,0,0.97524792,42.86
1564,0,0.96642673,42.86
1565,0,0.963813782,42.54
1566,0,0.944373429,42.54
1567,0,0.91674161,43.32
1568,0.1417,0.834882379,53.04
1569,0.3746,0.58661896,54.73
1570,0.555,0.585132957,55.71
1571,0.6888,0.530517459,55.99
1572,0.7151,0.609107256,55.99
1573,0.7191,0.556304812,56.28
1574,0.7169,0.486321926,55.99
1575,0.6913,0.404119909,55.71
1576,0.5456,0.507928252,55.99
1577,0.3435,0.855567575,62.45
1578,0.1074,0.983338356,62.45
1579,0,0.998446941,120.97
1580,0,0.992532372,130.39
1581,0,0.992939353,118.82
1582,0,0.965874612,118.82
1583,0,0.955912352,112.23
1584,0,0.961937785,53.72
1585,0,0.988761902,36.58
1586,0,0.983430028,36.58
1587,0,0.983687401,33.72
1588,0,0.997982144,33.72
1589,0,0.957200408,33.72
1590,0,0.996421933,33.72
1591,0,0.976744413,36.05
1592,0.1197,0.942560673,71.46
1593,0.3088,0.949058533,71.62
1594,0.5262,0.776726484,89.97
1595,0.6962,0.864267349,71.62
1596,0.7041,0.917542815,71.62
1597,0.7214,0.983554602,72.1
1598,0.7182,0.999419689,72.03
1599,0.6799,0.997239232,71.46
1600,0.5003,0.997568965,71.46
1601,0.2563,0.941794991,72.1
1602,0.0573,0.950984478,78.65
1603,0,0.910257459,92.79
1604,0,0.845524073,285.47
1605,0,0.86391592,80.84
1606,0,1,92.79
1607,0,1,70.11
1608,0,0.998120904,78.65
1609,0,1,52.78
1610,0,1,52.45
1611,0,0.999202371,36.05
1612,0,0.985997796,33.48
1613,0,0.986570239,33.48
1614,0,0.99462688,33.48
1615,0,0.999671578,30.58
1616,0.068,0.978577971,36.09
1617,0.2112,0.963413239,53.42
1618,0.3565,0.68496263,54.74
1619,0.6662,0.751469493,186.99
1620,0.5108,0.425972492,186.99
1621,0.5606,0.188473776,54.74
1622,0.6121,0.253353417,54.74
1623,0.5991,0.268536866,53.42
1624,0.4829,0.294240713,53.42
1625,0.3458,0.238668174,54.74
1626,0.1261,0.107579365,137.41
1627,0,0.237058505,137.41
1628,0,0.332250804,137.7
1629,0,0.382499933,54.74
1630,0,0.421441436,53.42
1631,0,0.429938078,52.81
1632,0,0.395666093,52.81
1633,0,0.307584405,52.81
1634,0,0.43921259,36.09
1635,0,0.577263117,38.32
1636,0,0.540543437,33.21
1637,0,0.621538699,33.21
1638,0,0.657381713,33.21
1639,0,0.640922844,35.16
1640,0.1557,0.417045146,35.16
1641,0.3873,0.519505322,35.16
1642,0.5217,0.522029042,51.62
1643,0.5533,0.247237921,71.01
1644,0.5509,0.28021279,82.01
1645,0.5609,0.135189652,88.31
1646,0.5476,0.102831662,88.31
1647,0.5405,0.117821351,72.82
1648,0.4664,0.122229487,72.82
1649,0.3215,0.089682721,72.82
1650,0.1216,0.019763594,88.31
1651,0,0.015486049,88.39
1652,0,0.015917618,100.77
1653,0,0.026721083,117.73
1654,0,0.038421605,97.48
1655,0,0.036548685,88.67
1656,0,0.043467056,71.84
1657,0,0.044730581,71.84
1658,0,0.220907763,71.84
1659,0,0.288477957,70.16
1660,0,0.353550047,70.16
1661,0,0.836688697,70.16
1662,0,0.93170917,70.16
1663,0,0.857745945,54.96
1664,0.1634,0.94794035,55.84
1665,0.3936,0.803949356,90.46
1666,0.5714,0.93168354,90.46
1667,0.71,0.841297626,260.8
1668,0.7321,0.838424087,90.46
1669,0.7319,0.7147789,63.32
1670,0.7256,0.545479298,63.32
1671,0.6916,0.681773305,63.32
1672,0.5494,0.708660841,63.32
1673,0.3596,0.475976467,90.46
1674,0.1252,0.630903304,63.32
1675,0,0.713497102,90.46
1676,0,0.691347778,699.49
1677,0,0.859245777,90.46
1678,0,0.940113544,63.32
1679,0,0.939677596,55.55
1680,0,0.891647339,53.86
1681,0,0.906708717,53.7
1682,0,0.954911709,53.24
